timestamp_utc,device_id,serial_number,pole_id,street_name,mounted_on_description,model,firmware_version,latitude,longitude,altitude_m,heading_deg,mechanical_tilt_deg,pole_tilt_deg,gps_accuracy_m,gps_fix,mac_address,ip_address,adoption_status,tags,warranty_status,warranty_expires,eol_flag,pedestrian_count,vehicle_count,vehicle_car_count,vehicle_truck_count,bicycle_count,avg_speed_kmph,max_speed_kmph,speed_95th_kmph,near_miss_count,intersection_conflict_count,camera_motion_events,person_detections,vehicle_detections,camera_fps,camera_bitrate_kbps,object_types_detected,energy_power_w,energy_kwh_since_last,voltage_v,current_a,poe_power_w,temperature_c,humidity_pct,pm2_5_ugm3,pm10_ugm3,noise_db,light_level_lux,uptime_seconds,cpu_pct,mem_pct,storage_pct,backhaul_type,backhaul_rssi_dbm,latency_ms,packet_loss_pct,spectral_scan_available,spectral_scan_peak_dbm,syslog_events_last_hour,crash_count_last_30d,firmware_update_available,contact_owner,installation_date,last_maintenance_date,notes
2025-11-04T23:20:00,UBC-00123,UBC00000123,PL-61023,North Ave,Light pole at North Ave near block 193,UbiSmart-V2,v1.4.0,39.311946,-76.596896,9.42,244.2,2.07,-0.31,0.8,True,02:00:ea:c6:a4:bc,10.101.21.10,Unadopted,"energy-metered,downtown,bikepath,smartpole",Extended,2028-09-16,True,1,1,1,0,0,31.5,36.9,35.9,0,0,0,0,0,20,1167,scooter,127.6,0.0213,124.1,1.03,10,2.4,62.0,15.08,15.19,53.9,341,1270517,5.4,24.0,9.5,FixedWireless,-45.3,12.3,0.76,False,,0,2,False,DOT,2018-04-28,2025-05-02,
2025-11-04T23:30:00,UBC-00124,UBC00000124,PL-10974,Howard St,Light pole at Howard St near block 880,UbiEdge-Sensor,v1.6.0,39.255371,-76.655054,2.81,100.8,1.34,0.82,1.22,True,02:00:3d:10:a2:7d,10.159.217.76,Adopted,"schoolzone,energy-metered,intersection,busstop",Extended,2027-11-06,True,2,2,2,0,0,33.3,36.2,31.6,0,0,2,2,0,15,886,"person,car",127.2,0.0212,119.3,1.07,0,0.5,47.1,7.59,8.38,51.7,1,840199,6.7,9.2,11.7,4G-LTE,-67.0,19.6,6.97,True,-85.6,0,0,False,Contractor,2017-12-21,2025-06-29,
2025-11-04T23:40:00,UBC-00125,UBC00000125,PL-54556,Monument St,Light pole at Monument St near block 787,UbiCam-Edge,v1.5.2,39.273298,-76.623384,5.03,159.7,1.4,1.84,0.68,True,02:00:5e:2f:46:33,10.185.58.25,Provisioning,"camera-enabled,crosswalk",InWarranty,2027-10-11,False,0,2,2,0,0,40.6,50.6,48.6,0,0,0,0,0,20,1146,scooter,161.7,0.0269,119.5,1.35,5,5.0,59.6,5.13,5.31,47.7,64,740923,5.6,13.6,14.0,Mesh,-46.8,5.0,1.23,False,,2,1,False,Contractor,2019-04-25,2025-07-23,
2025-11-04T23:50:00,UBC-00126,UBC00000126,PL-16432,Fayette St,Light pole at Fayette St near block 5,UbiRadar-R1,v1.4.0,39.280151,-76.543,7.09,187.7,0.39,0.48,1.02,True,02:00:aa:89:1a:46,10.35.48.243,Provisioning,"busstop,downtown,intersection,crosswalk",OutOfWarranty,2026-06-17,False,2,0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,15,655,"scooter,dog",138.8,0.0231,123.3,1.13,30,5.1,52.6,5.58,5.75,46.2,1,1146297,13.3,41.3,27.7,4G-LTE,-72.5,18.4,0.14,False,,0,1,True,University,2016-09-12,2025-05-08,
2025-11-05T00:00:00,UBC-00127,UBC00000127,PL-44640,Lombard St,Light pole at Lombard St near block 244,UbiCam-Edge,v2.1.0,39.282986,-76.620319,6.54,303.2,-0.06,-0.34,1.07,True,02:00:56:7a:d0:02,10.139.96.127,Adopted,,OutOfWarranty,2026-08-25,False,2,2,2,0,0,22.7,34.5,31.7,0,0,1,0,1,10,1091,"scooter,car,person",90.2,0.015,118.2,0.76,25,2.4,41.4,4.07,6.08,47.9,245,55695,17.0,37.6,14.0,Mesh,-45.6,5.0,0.45,False,,0,1,False,University,2023-08-14,2025-02-11,
2025-11-05T00:10:00,UBC-00128,UBC00000128,PL-63021,Baltimore St,Light pole at Baltimore St near block 237,UbiSmart-V2,v1.6.0,39.309934,-76.570141,5.76,186.1,1.58,0.31,0.48,True,02:00:81:41:5e:3d,10.127.67.183,Adopted,"busstop,energy-metered,crosswalk",InWarranty,2027-01-04,False,2,1,1,0,0,25.9,28.1,22.4,0,0,4,2,2,25,1559,"scooter,truck",152.9,0.0255,115.6,1.32,0,3.0,50.6,17.97,19.36,49.1,109,817250,12.9,11.4,18.4,Mesh,-53.9,14.9,0.96,True,-95.0,1,2,True,DOT,2018-02-08,2025-04-20,
2025-11-05T00:20:00,UBC-00129,UBC00000129,PL-24760,Monument St,Light pole at Monument St near block 207,UbiHub-200,v1.5.2,39.260754,-76.626192,6.3,268.9,0.81,1.11,0.57,True,02:00:3f:bc:a6:d2,10.193.140.114,Adopted,"downtown,bikepath,smartpole",OutOfWarranty,2026-10-06,False,1,3,3,0,0,23.0,30.5,29.4,0,0,1,1,0,25,1011,dog,67.0,0.0112,121.7,0.55,0,-1.2,35.8,10.08,15.64,51.4,356,678078,1.0,17.6,21.2,Fiber,-48.7,8.7,1.25,False,,6,2,False,Contractor,2021-05-30,2025-05-12,
2025-11-05T00:30:00,UBC-00130,UBC00000130,PL-96809,Reisterstown Rd,Light pole at Reisterstown Rd near block 182,UbiHub-200,v2.2.3,39.297972,-76.648995,6.36,17.3,-0.14,0.76,2.91,True,02:00:94:68:d3:38,10.147.72.73,Adopted,"energy-metered,schoolzone,crosswalk",InWarranty,2028-07-05,True,3,1,1,0,0,30.8,42.5,41.1,0,0,1,1,0,10,860,"bike,truck",171.9,0.0286,116.4,1.48,30,1.3,58.8,0.69,2.8,47.9,1,252042,1.0,36.1,40.8,FixedWireless,-50.6,4.2,0.31,False,,3,0,False,DOT,2019-03-14,2025-03-21,
2025-11-05T00:40:00,UBC-00131,UBC00000131,PL-39401,St. Paul St,Light pole at St. Paul St near block 739,UbiSmart-V2,v1.6.0,39.270727,-76.632037,7.54,127.0,0.7,0.53,1.0,True,02:00:08:78:f8:c4,10.112.74.29,Decommissioned,"schoolzone,energy-metered",InWarranty,2026-09-08,False,1,2,2,0,0,27.1,27.6,24.7,0,0,1,1,0,20,1511,dog,96.0,0.016,122.6,0.78,15,0.1,66.8,1.66,10.19,53.5,152,4868431,1.0,27.8,11.1,Mesh,-49.4,5.8,0.11,False,,2,2,False,DOT,2022-09-23,2024-12-06,
2025-11-05T00:50:00,UBC-00132,UBC00000132,PL-62915,Russell St,Light pole at Russell St near block 192,UbiRadar-R1,v1.6.0,39.284209,-76.537754,6.14,353.8,0.86,1.33,0.52,True,02:00:4c:0a:a7:d6,10.174.0.124,Provisioning,"intersection,schoolzone",Extended,2025-12-15,False,0,1,1,0,0,33.3,34.1,33.7,0,0,1,1,0,5,2036,scooter,101.8,0.017,117.2,0.87,25,-0.9,46.3,9.83,11.47,50.7,1,192011,20.0,42.6,11.9,4G-LTE,-70.3,22.9,0.29,True,-79.7,0,2,False,University,2022-12-17,2024-11-17,
2025-11-05T01:00:00,UBC-00133,UBC00000133,PL-92424,Eutaw St,Light pole at Eutaw St near block 17,UbiSmart-V2,v2.1.0,39.320466,-76.638357,4.77,330.4,0.37,0.64,0.24,True,02:00:f1:7b:aa:fc,10.116.220.246,Unadopted,bikepath,InWarranty,2027-12-09,False,1,2,2,0,0,29.3,48.8,43.1,0,0,0,0,0,20,1679,"scooter,dog,truck",99.6,0.0166,123.5,0.81,30,0.8,30.9,11.17,12.75,52.3,231,4930,10.6,24.9,17.2,4G-LTE,-69.9,20.7,0.69,False,,5,0,False,Contractor,2023-03-08,2025-04-12,
2025-11-05T01:10:00,UBC-00134,UBC00000134,PL-64048,Canton Ave,Light pole at Canton Ave near block 946,UbiCell-XL,v1.5.2,39.271849,-76.621485,7.18,200.3,1.48,0.53,0.63,True,02:00:05:d1:3d:8f,10.230.107.24,Unadopted,bikepath,InWarranty,2027-05-18,False,0,1,1,0,0,32.8,40.9,36.8,0,0,1,1,0,25,1497,"person,dog,bike",109.7,0.0183,121.7,0.9,25,0.6,39.3,9.36,9.92,52.0,302,1175690,6.4,41.9,22.8,Fiber,-41.4,7.8,1.92,False,,1,2,False,DOT,2016-09-29,2025-07-03,
2025-11-05T01:20:00,UBC-00135,UBC00000135,PL-92458,Russell St,Light pole at Russell St near block 570,UbiRadar-R1,v2.1.0,39.260808,-76.636157,8.78,332.7,1.3,0.78,1.12,True,02:00:75:8e:00:da,10.178.182.193,Adopted,"intersection,camera-enabled,schoolzone",InWarranty,2028-10-05,False,2,3,3,0,0,35.7,39.3,35.8,0,0,2,2,0,10,572,bike,158.5,0.0264,121.6,1.3,0,4.7,55.6,15.09,17.11,49.0,31,779501,13.8,27.8,19.0,Mesh,-43.7,4.8,1.45,False,,5,0,True,DOT,2018-09-28,2025-01-20,
2025-11-05T01:30:00,UBC-00136,UBC00000136,PL-35237,Monument St,Light pole at Monument St near block 210,UbiCell-XL,v2.2.3,39.297619,-76.594879,4.2,282.2,2.08,0.51,2.61,True,02:00:1f:e6:73:44,10.16.60.186,Unadopted,intersection,InWarranty,2028-07-09,False,0,2,1,1,0,33.3,35.0,33.0,0,0,0,0,0,10,2037,car,146.4,0.0244,125.4,1.17,25,-0.7,46.1,18.75,19.29,51.9,232,126475,14.6,37.5,20.9,4G-LTE,-57.3,22.9,2.15,False,,2,2,False,Private,2016-05-31,2024-11-22,
2025-11-05T01:40:00,UBC-00137,UBC00000137,PL-18292,Patterson Park Ave,Light pole at Patterson Park Ave near block 533,UbiCam-Edge,v1.5.2,39.267807,-76.579371,7.44,135.8,0.94,0.56,0.36,True,02:00:4e:d4:37:de,10.117.85.69,Unadopted,"downtown,smartpole,camera-enabled",InWarranty,2026-05-07,False,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,10,531,"bike,person",136.4,0.0227,120.2,1.13,25,8.6,49.7,8.18,9.89,47.8,310,1116451,13.9,28.0,16.3,Fiber,-43.6,18.4,0.76,False,,5,2,False,Private,2020-09-11,2025-08-20,
2025-11-05T01:50:00,UBC-00138,UBC00000138,PL-84356,Orleans St,Light pole at Orleans St near block 119,UbiRadar-R1,v2.1.0,39.290278,-76.602606,4.09,238.9,1.9,0.01,2.67,True,02:00:64:cf:97:c0,10.238.46.224,Decommissioned,"bikepath,busstop",Extended,2026-01-19,False,0,1,1,0,0,25.4,29.1,25.1,0,0,0,0,0,10,1182,"bike,car",117.6,0.0196,123.5,0.95,5,0.0,32.4,19.08,21.36,52.1,368,895986,8.3,19.6,20.3,Ethernet,-47.3,4.1,2.99,False,,6,2,False,DOT,2023-03-14,2024-11-15,
2025-11-05T02:00:00,UBC-00139,UBC00000139,PL-72825,S Charles St,Light pole at S Charles St near block 140,UbiRadar-R1,v1.4.0,39.284386,-76.59132,4.84,292.1,0.45,0.85,2.04,True,02:00:7b:2a:ad:2f,10.132.133.86,Unadopted,intersection,InWarranty,2026-05-09,False,2,1,1,0,0,25.8,29.7,29.3,0,0,2,0,2,20,1747,"scooter,car,person",102.2,0.017,117.8,0.87,5,2.6,47.5,12.88,12.96,49.4,451,865094,8.4,37.1,45.2,Ethernet,-58.0,6.2,3.54,False,,6,0,True,University,2020-04-10,2025-07-26,
2025-11-05T02:10:00,UBC-00140,UBC00000140,PL-93394,Patterson Park Ave,Light pole at Patterson Park Ave near block 169,UbiHub-200,v1.5.2,39.261198,-76.639068,7.91,215.0,-0.11,1.38,0.23,True,02:00:0f:10:05:0d,10.12.15.22,Adopted,"energy-metered,schoolzone",Extended,2027-10-31,False,0,1,1,0,0,34.4,48.3,47.1,0,0,0,0,0,5,1618,"car,scooter,bike",135.4,0.0226,117.4,1.15,25,3.3,59.2,6.7,9.57,48.9,1,592463,7.5,24.1,28.0,4G-LTE,-73.6,43.3,1.56,False,,6,2,False,DOT,2024-11-06,2024-11-21,
2025-11-05T02:20:00,UBC-00141,UBC00000141,PL-22879,Perring Pkwy,Light pole at Perring Pkwy near block 591,UbiHub-200,v2.0.1,39.241389,-76.637572,4.7,139.8,0.86,-0.14,1.66,True,02:00:94:95:85:51,10.43.75.154,Unadopted,"bikepath,camera-enabled",Extended,2028-10-06,False,0,1,0,1,0,38.5,51.5,48.8,0,0,0,0,0,20,2083,"dog,truck,person",91.9,0.0153,121.6,0.76,30,3.4,44.9,10.7,12.55,50.8,524,630070,8.1,24.1,40.2,Ethernet,-43.2,5.1,0.5,False,,4,1,False,University,2019-12-02,2025-09-30,
2025-11-05T02:30:00,UBC-00142,UBC00000142,PL-47876,Belair Rd,Light pole at Belair Rd near block 282,UbiHub-200,v1.5.2,39.292105,-76.664064,5.76,330.7,0.43,1.12,0.58,True,02:00:7d:c1:b0:ae,10.45.185.186,Decommissioned,"crosswalk,smartpole,busstop",InWarranty,2027-05-28,False,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,25,1206,"person,truck,bike",176.1,0.0293,128.2,1.37,30,2.2,52.0,9.9,11.32,48.2,265,190568,7.7,9.4,27.1,FixedWireless,-53.8,6.8,0.5,False,,4,0,False,University,2019-06-18,2025-09-07,
2025-11-05T02:40:00,UBC-00143,UBC00000143,PL-45312,Baltimore St,Light pole at Baltimore St near block 572,UbiHub-200,v2.0.1,39.301062,-76.604554,6.83,273.8,-0.15,0.97,0.67,True,02:00:f0:1b:d0:6a,10.123.210.155,Provisioning,"schoolzone,camera-enabled",Extended,2026-02-27,False,2,2,2,0,0,26.0,26.8,21.2,0,0,0,0,0,25,606,truck,146.5,0.0244,124.7,1.17,25,-0.9,50.3,0.0,2.48,51.8,102,137147,10.9,11.4,27.4,Mesh,-51.2,4.6,0.66,False,,3,2,False,DOT,2017-02-11,2024-12-24,
2025-11-05T02:50:00,UBC-00144,UBC00000144,PL-26484,Guilford Ave,Light pole at Guilford Ave near block 388,UbiEdge-Sensor,v2.1.0,39.299543,-76.643839,6.63,47.4,0.34,1.54,0.98,True,02:00:85:84:5a:f2,10.255.127.133,Decommissioned,"smartpole,downtown",Extended,2025-12-19,False,0,1,1,0,0,27.6,27.9,26.5,0,0,0,0,0,5,200,truck,108.0,0.018,119.8,0.9,5,0.3,43.7,3.0,7.56,48.8,1,592202,15.7,14.2,27.4,4G-LTE,-55.7,19.9,1.12,True,-81.8,5,0,False,DOT,2021-04-17,2025-06-24,
2025-11-05T03:00:00,UBC-00145,UBC00000145,PL-18589,Orleans St,Light pole at Orleans St near block 895,UbiHub-200,v1.5.2,39.28496,-76.673844,7.5,309.7,0.17,0.77,1.04,True,02:00:bc:dc:6d:35,10.158.128.22,Provisioning,"busstop,schoolzone,crosswalk",InWarranty,2026-09-02,False,1,1,1,0,0,33.6,35.3,33.0,0,0,2,1,1,10,1391,"bike,scooter,truck",100.7,0.0168,124.0,0.81,10,3.4,41.5,19.02,25.51,51.9,546,963961,8.9,49.9,18.4,Fiber,-51.1,7.7,4.76,False,,0,1,False,University,2024-01-08,2025-05-11,
2025-11-05T03:10:00,UBC-00146,UBC00000146,PL-15546,Reisterstown Rd,Light pole at Reisterstown Rd near block 749,UbiSmart-V2,v1.6.0,39.232315,-76.644901,6.83,236.7,1.37,0.9,1.02,True,02:00:c1:9d:d2:8f,10.148.11.198,Unadopted,"intersection,crosswalk",Extended,2028-07-28,False,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,10,391,"car,truck",132.7,0.0221,113.7,1.17,0,1.2,61.9,21.07,25.71,49.7,1,155003,10.9,26.8,18.5,Mesh,-36.7,14.9,1.38,False,,0,1,False,Contractor,2016-06-18,2025-06-20,
2025-11-05T03:20:00,UBC-00147,UBC00000147,PL-71037,Baltimore St,Light pole at Baltimore St near block 826,UbiSmart-V2,v2.2.3,39.288575,-76.636202,7.18,24.0,2.29,1.16,1.6,True,02:00:63:83:a1:3e,10.202.113.207,Adopted,"intersection,smartpole",InWarranty,2027-12-06,False,6,1,0,1,0,23.3,32.7,32.4,0,0,1,1,0,25,1191,"person,truck,dog",78.8,0.0131,112.8,0.7,15,3.7,42.7,3.06,6.84,51.1,1,1336169,6.2,26.4,17.9,Mesh,-43.7,16.1,3.54,True,-81.7,0,0,False,University,2019-11-16,2025-03-15,
2025-11-05T03:30:00,UBC-00148,UBC00000148,PL-16334,S Charles St,Light pole at S Charles St near block 399,UbiEdge-Sensor,v1.4.0,39.277661,-76.596097,2.88,228.3,-0.41,-0.49,2.49,True,02:00:14:d0:11:27,10.42.254.195,Unadopted,"intersection,schoolzone,smartpole",Extended,2027-03-16,False,2,1,1,0,0,36.7,37.0,33.7,0,0,2,0,2,25,871,car,151.5,0.0253,116.5,1.3,30,-2.2,47.8,18.97,21.9,51.4,1,832558,11.3,14.5,38.1,Ethernet,-53.7,8.1,0.08,False,,0,1,False,University,2017-01-15,2025-01-30,
2025-11-05T03:40:00,UBC-00149,UBC00000149,PL-11398,Charles St,Light pole at Charles St near block 843,UbiEdge-Sensor,v2.1.0,39.294939,-76.634465,6.37,215.7,-0.01,0.26,1.96,True,02:00:7d:c1:aa:f1,10.254.135.187,Provisioning,"downtown,schoolzone,camera-enabled",Extended,2026-01-04,False,6,1,1,0,0,37.1,44.3,43.9,0,0,5,3,2,10,799,person,137.5,0.0229,118.9,1.16,30,6.5,56.4,10.47,10.96,52.4,1,491873,16.5,12.6,37.6,4G-LTE,-59.4,18.2,0.59,False,,4,0,False,University,2025-09-28,2024-12-26,
2025-11-05T03:50:00,UBC-00150,UBC00000150,PL-58222,Eastern Ave,Light pole at Eastern Ave near block 601,UbiEdge-Sensor,v1.5.2,39.310527,-76.593372,7.33,196.4,0.36,0.77,2.18,True,02:00:37:95:73:76,10.203.244.88,Adopted,,Extended,2027-07-19,False,1,2,2,0,0,30.2,42.5,39.7,0,0,0,0,0,25,1139,"car,person",152.1,0.0253,126.2,1.21,10,2.8,62.0,8.2,10.92,51.7,88,30113,12.3,32.0,19.7,4G-LTE,-63.5,32.5,2.22,True,-80.7,1,1,False,Contractor,2016-08-20,2025-08-20,
2025-11-05T04:00:00,UBC-00001,UBC00000001,PL-76303,St Paul St,Light pole at St Paul St near block 959,UbiHub-200,v2.1.0,39.32499,-76.581517,6.79,123.3,-0.3,1.1,1.39,True,02:00:42:d0:15:bb,10.10.172.61,Provisioning,"downtown,smartpole,schoolzone",InWarranty,2027-08-03,False,2,0,0,0,0,0.0,0.0,0.0,0,0,2,1,1,10,1424,car,118.9,0.0198,117.6,1.01,10,1.9,44.5,12.73,19.28,47.8,432,1292513,13.5,8.5,7.2,FixedWireless,-38.6,10.1,0.63,False,,3,1,False,DOT,2019-12-14,2024-11-18,
2025-11-05T04:10:00,UBC-00002,UBC00000002,PL-26880,Russell St,Light pole at Russell St near block 787,UbiCell-XL,v1.4.0,39.323992,-76.647775,4.41,152.9,0.39,1.19,0.49,True,02:00:c5:4e:e9:25,10.164.108.26,Adopted,"intersection,bikepath,smartpole,camera-enabled",Extended,2026-02-02,False,2,2,2,0,0,46.8,49.5,44.9,0,0,1,1,0,20,1753,person,148.4,0.0247,118.5,1.25,5,2.7,55.6,21.49,21.53,53.2,1,71942,6.1,5.2,26.9,Fiber,-56.7,14.9,11.8,True,-80.5,1,1,False,Private,2025-03-11,2025-04-02,
2025-11-05T04:20:00,UBC-00003,UBC00000003,PL-67178,Guilford Ave,Light pole at Guilford Ave near block 884,UbiRadar-R1,v2.1.0,39.321353,-76.588045,7.67,305.5,-0.18,0.37,0.2,True,02:00:9b:02:e5:63,10.175.152.61,Unadopted,"intersection,busstop,schoolzone,bikepath",InWarranty,2027-04-18,False,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,25,1258,bike,128.1,0.0213,122.7,1.04,15,-1.9,32.3,6.25,13.66,48.2,815,1257739,7.6,39.2,30.0,FixedWireless,-40.0,12.2,0.14,False,,5,2,False,Contractor,2021-03-17,2025-10-16,
2025-11-05T04:30:00,UBC-00004,UBC00000004,PL-59060,St. Paul St,Light pole at St. Paul St near block 613,UbiHub-200,v1.5.2,39.2909,-76.581904,6.3,212.8,1.03,0.29,3.25,True,02:00:92:5d:08:e7,10.130.84.104,Adopted,"crosswalk,bikepath,busstop,camera-enabled",Extended,2027-07-24,False,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,25,1824,"person,dog,scooter",127.3,0.0212,118.5,1.07,30,4.9,55.5,4.48,6.79,49.9,274,186695,8.0,17.5,13.8,Mesh,-55.7,5.0,0.78,False,,5,2,False,University,2017-03-06,2024-12-24,
2025-11-05T04:40:00,UBC-00005,UBC00000005,PL-96084,Reisterstown Rd,Light pole at Reisterstown Rd near block 909,UbiRadar-R1,v2.0.1,39.251647,-76.591207,6.95,209.1,0.22,0.46,1.0,True,02:00:7f:4b:a9:34,10.150.10.198,Provisioning,smartpole,OutOfWarranty,2028-02-03,False,1,2,2,0,0,29.9,34.6,32.8,0,0,0,0,0,15,1447,"dog,scooter,bike",128.0,0.0213,123.3,1.04,30,1.8,53.8,17.56,17.59,50.1,113,660781,5.2,35.2,5.9,4G-LTE,-73.1,31.7,0.99,False,,2,2,False,Contractor,2023-10-24,2025-08-03,
2025-11-05T04:50:00,UBC-00006,UBC00000006,PL-39232,Belair Rd,Light pole at Belair Rd near block 966,UbiCell-XL,v1.5.2,39.291645,-76.556156,5.96,79.9,0.37,1.15,1.03,True,02:00:ea:d5:0f:e2,10.89.110.80,Adopted,"crosswalk,energy-metered,downtown",OutOfWarranty,2026-08-07,False,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,15,624,bike,94.8,0.0158,119.1,0.8,15,4.8,61.9,3.9,5.09,50.5,79,437164,1.2,15.6,40.1,FixedWireless,-46.2,7.0,0.07,False,,5,0,False,Contractor,2022-02-14,2024-11-30,
2025-11-05T05:00:00,UBC-00007,UBC00000007,PL-95221,Franklin St,Light pole at Franklin St near block 273,UbiEdge-Sensor,v2.1.0,39.290201,-76.575628,5.33,216.6,0.79,1.83,1.84,True,02:00:ae:0f:4b:cf,10.183.75.112,Provisioning,"downtown,schoolzone,bikepath",Extended,2028-05-16,False,1,3,2,1,0,35.2,35.6,34.1,1,0,1,1,0,10,681,"car,scooter,person",126.9,0.0211,124.1,1.02,5,6.0,43.7,10.98,11.42,52.4,721,327805,14.7,24.9,28.5,Mesh,-32.4,6.8,3.9,False,,0,2,False,University,2021-11-29,2025-04-14,
2025-11-05T05:10:00,UBC-00008,UBC00000008,PL-38394,Belair Rd,Light pole at Belair Rd near block 230,UbiEdge-Sensor,v1.4.0,39.261991,-76.672354,4.96,229.2,0.63,1.24,1.97,True,02:00:7b:9f:8b:14,10.15.84.123,Provisioning,"bikepath,downtown,schoolzone,energy-metered",OutOfWarranty,2026-10-10,False,2,3,3,0,0,24.7,43.2,37.7,0,0,3,2,1,5,200,"bike,dog,person",167.9,0.028,122.4,1.37,25,0.8,31.7,14.55,19.54,52.9,125,1335741,11.6,28.1,28.0,Fiber,-48.5,7.7,1.15,False,,0,0,False,University,2019-01-16,2025-04-22,
2025-11-05T05:20:00,UBC-00009,UBC00000009,PL-25307,Pratt St,Light pole at Pratt St near block 418,UbiCam-Edge,v1.4.0,39.319241,-76.626484,7.26,235.1,0.89,0.66,0.73,True,02:00:1c:8e:29:96,10.37.164.14,Provisioning,,InWarranty,2028-01-16,False,5,0,0,0,0,0.0,0.0,0.0,0,0,6,6,0,20,1635,"car,person,scooter",89.1,0.0148,119.0,0.75,0,-2.2,53.7,5.22,5.94,49.5,1,285230,16.5,29.8,28.6,Fiber,-42.1,17.0,0.35,False,,6,0,False,Contractor,2015-12-31,2025-01-14,
2025-11-05T05:30:00,UBC-00010,UBC00000010,PL-92179,Howard St,Light pole at Howard St near block 688,UbiCam-Edge,v2.2.3,39.326971,-76.612551,4.95,244.6,-0.06,2.11,2.36,True,02:00:c8:53:1d:e5,10.71.206.196,Provisioning,"crosswalk,energy-metered",OutOfWarranty,2027-07-08,False,3,1,1,0,0,24.5,28.1,24.2,0,0,0,0,0,10,1513,dog,131.8,0.022,119.0,1.11,15,2.5,25.6,10.29,12.74,50.5,420,15881,10.9,26.5,26.2,Mesh,-53.0,5.3,0.51,False,,1,2,False,Private,2025-07-23,2025-01-28,
2025-11-05T05:40:00,UBC-00011,UBC00000011,PL-74499,Reisterstown Rd,Light pole at Reisterstown Rd near block 978,UbiCell-XL,v2.2.3,39.248964,-76.628345,7.46,303.2,0.32,-0.29,0.96,True,02:00:22:63:65:67,10.232.118.23,Adopted,"crosswalk,camera-enabled",Extended,2027-05-31,False,0,1,1,0,0,22.5,22.9,17.0,0,0,0,0,0,30,770,"bike,dog,person",83.1,0.0138,116.6,0.71,15,-0.4,58.2,2.38,9.8,49.3,1,83919,13.3,21.3,26.0,Fiber,-51.6,6.0,4.07,True,-83.4,2,1,False,Contractor,2023-07-04,2025-05-16,
2025-11-05T05:50:00,UBC-00012,UBC00000012,PL-81393,Canton Ave,Light pole at Canton Ave near block 195,UbiCam-Edge,v1.4.0,39.253813,-76.673923,5.31,275.6,0.73,-0.12,1.46,True,02:00:79:a2:43:ef,10.253.176.97,Adopted,"schoolzone,crosswalk,intersection,energy-metered",InWarranty,2028-04-21,True,1,1,1,0,1,25.9,36.8,31.9,0,0,2,0,2,5,1392,"person,car",117.8,0.0196,117.9,1.0,15,3.2,60.8,19.41,24.47,51.7,312,809770,3.9,25.0,31.8,Fiber,-38.0,25.9,6.84,True,-80.1,1,1,True,Private,2022-05-02,2025-06-26,
2025-11-05T06:00:00,UBC-00013,UBC00000013,PL-32111,Russell St,Light pole at Russell St near block 548,UbiRadar-R1,v1.4.0,39.310809,-76.590383,9.88,184.0,0.88,0.74,3.14,True,02:00:1b:79:e7:68,10.128.52.102,Adopted,,OutOfWarranty,2027-07-15,False,1,1,1,0,0,32.9,34.4,32.5,0,0,3,1,2,25,1513,"person,car",103.6,0.0173,121.6,0.85,15,4.7,44.7,17.89,21.38,50.5,540,1056735,9.1,5.0,12.9,FixedWireless,-44.9,5.9,1.76,False,,0,0,False,University,2018-04-17,2025-02-19,
2025-11-05T06:10:00,UBC-00014,UBC00000014,PL-11836,Light St,Light pole at Light St near block 182,UbiHub-200,v1.5.2,39.31068,-76.616128,6.09,142.3,1.31,0.78,0.73,True,02:00:e0:77:da:76,10.124.58.218,Provisioning,"camera-enabled,schoolzone,busstop,smartpole",OutOfWarranty,2028-09-10,True,2,5,5,0,1,18.7,19.0,18.4,0,0,3,3,0,10,1536,"person,bike,car",132.7,0.0221,124.2,1.07,30,-0.4,39.5,0.0,2.37,52.3,235,549509,3.3,29.2,3.0,4G-LTE,-78.1,20.3,0.6,False,,4,2,False,University,2025-06-13,2025-05-19,
2025-11-05T06:20:00,UBC-00015,UBC00000015,PL-68935,Gay St,Light pole at Gay St near block 386,UbiHub-200,v2.1.0,39.306555,-76.612979,4.82,45.6,1.67,1.24,1.82,True,02:00:fe:78:cf:4b,10.7.186.196,Decommissioned,"downtown,energy-metered,intersection",Extended,2028-03-12,False,1,0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,30,1592,bike,109.3,0.0182,127.3,0.86,0,-1.6,46.7,6.9,7.83,51.5,157,2071477,4.4,31.6,24.3,Ethernet,-50.5,5.5,0.83,True,-94.6,4,0,False,Contractor,2023-10-02,2025-07-17,
